Product Title,URL,Price,Rating,Review Count
"Wired Keyboard and Mouse Combo, Gofreetech Full-Size Keyboard and Mouse Combo with Optical 3 Button Mouse, USB Plug-and-Play, Compatible with Desktop, Laptop, Notebook, PC Windows ",https://www.amazon.com/Keyboard-Computer-Support-Windows-Gofreetech/dp/B07FCN2QT9/ref=sr_1_109?keywords=keyboard&qid=1656136965&sr=8-109,$17.98,,
"Redragon K552 Mechanical Gaming Keyboard RGB LED Backlit Wired with Anti-Dust Proof Switches for Windows PC (White, 87 Key Blue Switches) ",https://www.amazon.com/Redragon-K552W-RGB-Mechanical-Keyboard-Equivalent/dp/B07D3GB4N3/ref=sr_1_110?keywords=keyboard&qid=1656136965&sr=8-110,$40.99,,
"Wireless Keyboard and Mouse Combo, XTREMTEC Cute Keyboard Pink Retro Round Keycap, Ultra Thin Quiet 2.4GHz Retro Kawaii Keyboard for Mac/PC/Laptop (Sakura Pink) ",https://www.amazon.com/Wireless-Keyboard-XTREMTEC-Keycap-2-4GHz/dp/B09H6X8BQV/ref=sr_1_111?keywords=keyboard&qid=1656136965&sr=8-111,$34.99,,
"Macally Wired Keyboard and Mouse Combo - Plug and Play USB Keyboard Mouse Combo Wired - Slim and Quiet Wired Mouse and Keyboard Combo, Corded Keyboard for Laptop, Office Desktop, Notebook, PC Computer ",https://www.amazon.com/Macally-Wired-Keyboard-Mouse-Combo/dp/B07R853R1P/ref=sr_1_112?keywords=keyboard&qid=1656136965&sr=8-112,$19.99,,
X9 Performance Multimedia USB Keyboard Wired - Take Control of Your Media - Full Size Wired Keyboard with Wrist Rest and 114 Keys - Wired Computer Keyboard for Laptop and Office PC ,https://www.amazon.com/X9-Performance-X9MEDIAPALM/dp/B08G1WNS6F/ref=sr_1_113?keywords=keyboard&qid=1656136965&sr=8-113,$20.99,,
"Rii RK907 Ultra-Slim Compact USB Wired Keyboard for Mac and PC,Windows 10/8 / 7 / Vista/XP (Black)… ",https://www.amazon.com/Rii-Ultra-Slim-Compact-Keyboard-Windows/dp/B077P45VND/ref=sr_1_114?keywords=keyboard&qid=1656136965&sr=8-114,$9.99,,
Razer BlackWidow V3 Pro Mechanical Wireless Gaming Keyboard: Green Mechanical Switches - Tactile & Clicky - Chroma RGB Lighting - Doubleshot ABS Keycaps - Transparent Switch Housing - Bluetooth/2.4GHz ,https://www.amazon.com/Razer-BlackWidow-Mechanical-Wireless-Keyboard/dp/B08FQTK1RW/ref=sr_1_115?keywords=keyboard&qid=1656136965&sr=8-115,$218.85,,
"Wireless Keyboard Mouse Combo，RaceGT Energy Saving Silent Ultra-Thin Full Sized Wireless Keyboard and Mouse 3 Level DPI Adjustable Mouse for Computer, Laptop and Desktop(Silver) ",https://www.amazon.com/Wireless-Keyboard-Combo%EF%BC%8CRaceGT-Ultra-Thin-Adjustable/dp/B09839CMHL/ref=sr_1_116?keywords=keyboard&qid=1656136965&sr=8-116,$25.49,,
"Compressed Air Duster, Cordless Electric Air Blower with Light, 10000mAh Rechargeable 60000RPM 10W Fast Charging 2 Speeds, Replaces Compressed Air Cans for Computer Keyboard Cleaning ",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg7_1?ie=UTF8&adId=A0530907O628HI7LZFRO&url=%2FCompressed-Cordless-Electric-10000mAh-Rechargeable%2Fdp%2FB09Z9FDHRQ%2Fref%3Dsr_1_117_sspa%3Fkeywords%3Dkeyboard%26qid%3D1656136965%26sr%3D8-117-spons%26psc%3D1&qualifier=1656136965&id=5449232728698423&widgetName=sp_btf,$59.99,,
"Rainbow Backlit Business Keyboard with Single Color&7-Color Light Mode, Wired Gaming Keyboard and Mouse Combo for Gaming, Business Office, USB Wired Keyboard&RGB Optical Mouse for PC/Mac ",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg7_1?ie=UTF8&adId=A09923242AFJV610UR83Z&url=%2FRainbow-Business-Keyboard-Gaming-RGB%2Fdp%2FB09ZV31CZM%2Fref%3Dsr_1_118_sspa%3Fkeywords%3Dkeyboard%26qid%3D1656136965%26sr%3D8-118-spons%26psc%3D1&qualifier=1656136965&id=5449232728698423&widgetName=sp_btf,$18.99,,
"CVAVOT 6.6FT USB 3.0 Extension Cable Type A Male to Female Extension Cord Durable Braided Material High Data Transfer Compatible with USB Keyboard, Mouse, Flash Drive, Webcam, Printer, Hard Drive-Grey ",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg8_1?ie=UTF8&adId=A0364657Y6MT9BVF4F5V&url=%2FExtension-Material-Transfer-Compatible-Drive-Grey%2Fdp%2FB0B18J7TY3%2Fref%3Dsr_1_113_sspa%3Fkeywords%3Dkeyboard%26qid%3D1656136975%26sr%3D8-113-spons%26psc%3D1&qualifier=1656136975&id=4416942475157545&widgetName=sp_atf_next,$9.29,,
"Wireless Keyboard Mouse Combo, Ergonomic Compact Slim Full Size Keyboard and Mouse Set 2.4GHz Silent USB Quiet Ultra Thin Design for Windows Computer Desktop PC Laptop - Black ",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg8_1?ie=UTF8&adId=A07031093QHZN7DE1G3U3&url=%2FWireless-Keyboard-Ergonomic-Compact-Computer%2Fdp%2FB09Q8HHXZF%2Fref%3Dsr_1_114_sspa%3Fkeywords%3Dkeyboard%26qid%3D1656136975%26sr%3D8-114-spons%26psc%3D1&qualifier=1656136975&id=4416942475157545&widgetName=sp_atf_next,$27.19,,
SteelSeries Arctis 7+ Wireless Gaming Headset - Black & Apex Pro Mechanical Gaming Keyboard – Adjustable Actuation Switches – World’s Fastest Mechanical Keyboard – OLED Smart Display – RGB Backlit ,https://www.amazon.com/SteelSeries-Arctis-Wireless-Gaming-Headset/dp/B09YV54RP7/ref=sr_1_115?keywords=keyboard&qid=1656136975&sr=8-115,$359.76,,
Wireless Gaming Keyboard and Mouse Combo with 104 Key Rainbow LED Backlight Rechargeable 4600mAh Battery Mechanical Keyboard Anti-ghosting Ergonomic RGB Mute Mice for Computer PC Gamer (Blue Switch) ,https://www.amazon.com/Mechanical-Keyboard-Wireless-Rechargeable-Anti-ghosting/dp/B08BFHM3MF/ref=sr_1_116?keywords=keyboard&qid=1656136975&sr=8-116,$49.99,,
"Perixx Periboard-612 Wireless Ergonomic Split Keyboard with Dual Mode 2.4G and Bluetooth Feature, Compatible with Windows 10 and Mac OS X System, Black, US English Layout, (11354) ",https://www.amazon.com/Perixx-Periboard-612-Ergonomic-Bluetooth-Compatible/dp/B07TKLB1ML/ref=sr_1_117?keywords=keyboard&qid=1656136975&sr=8-117,$79.99,,
CORSAIR Wireless Gaming Bundle - K57 RGB Wireless Gaming Keyboard - Harpoon RGB Wireless Gaming Mouse - Hyper-Fast Slipstream Wireless Technology ,https://www.amazon.com/CORSAIR-Wireless-Gaming-Bundle-Hyper-Fast/dp/B096GBQLWZ/ref=sr_1_118?keywords=keyboard&qid=1656136975&sr=8-118,$162.49,,
"Rii RK400 RGB Gaming Keyboard and Mouse Combo ,Wired Mechanical Feel 3-LED Backlit Keyboard,104 Keys USB Ergonomic Wrist Rest Keyboard,6 Button RGB Mouse for Windows Gamer Desktop, Computer (Black) ",https://www.amazon.com/Rii-Keyboard-Mechanical-Ergonomic-Computer/dp/B08HPS3RWK/ref=sr_1_119?keywords=keyboard&qid=1656136975&sr=8-119,$14.99,,
"Snpurdiri 60% Gaming Keyboard, Rainbow Backlit Mini Keyboard,Built-in Steel Plate, Membrane Keyboard but Super Mechanical Feel for Windows PC Gamers(68 Keys, Black Rainbow) ",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg8_1?ie=UTF8&adId=A08357623KRQI66G79J98&url=%2FSnpurdiri-Keyboard-Rainbow-Membrane-Mechanical%2Fdp%2FB09WQX1MVH%2Fref%3Dsr_1_123_sspa%3Fkeywords%3Dkeyboard%26qid%3D1656136975%26sr%3D8-123-spons%26psc%3D1&qualifier=1656136975&id=4416942475157545&widgetName=sp_mtf,$19.23,,
"SNPURDIRI 60% Wired Gaming Keyboard, 61 Keys RGB Backlit Wrist Rest Ultra-Compact Mini Waterproof Keyboard USB C for PC Computer Gamer (White) ",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg8_1?ie=UTF8&adId=A06686452GLT5K6GBI5DG&url=%2FSnpurdiri-Keyboard-Ultra-Compact-Waterproof-Business%2Fdp%2FB091K14G9B%2Fref%3Dsr_1_124_sspa%3Fkeywords%3Dkeyboard%26qid%3D1656136975%26sr%3D8-124-spons%26psc%3D1&qualifier=1656136975&id=4416942475157545&widgetName=sp_mtf,$22.09,,
"RYMEK Typewriter Style Mechanical Wired & Wireless Keyboard with Tablet Stand, Bluetooth Connection(Black) ",https://www.amazon.com/Typewriter-Mechanical-Wireless-Bluetooth-Connection/dp/B082HLTMWN/ref=sr_1_125?keywords=keyboard&qid=1656136975&sr=8-125,$189.88,,
"Logitech G613 LIGHTSPEED Wireless Mechanical Gaming Keyboard, Multihost 2.4 GHz + Bluetooth Connectivity (Renewed) ",https://www.amazon.com/Logitech-G613-LIGHTSPEED-Mechanical-Connectivity-Refurbished/dp/B07DJYXTVR/ref=sr_1_126?keywords=keyboard&qid=1656136975&sr=8-126,$57.95,,
"60 Percent Mechanical Gaming Keyboard, Gray&Black Mixed Color Keycaps Gaming Keyboard with Red Switches, Detachable Type-C Cable Mini Keyboard with Powder Blue Light for Windows/Mac/PC/Laptop ",https://www.amazon.com/Percent-Mechanical-Keyboard-Switches-Detachable/dp/B09CT5N8DR/ref=sr_1_127?keywords=keyboard&qid=1656136975&sr=8-127,$26.99,,
"CHERRY Stream Keyboard Wired USB SX Scissors Mechanism QWERTY Whisper-Quiet Silent Keystroke for Home Office, Work or Personal Computer. Black ",https://www.amazon.com/CHERRY-Stream-Keyboard-Scissors-Mechanism/dp/B07Z1KH3PL/ref=sr_1_129?keywords=keyboard&qid=1656136975&sr=8-129,$28.95,,
Cloud Nine C989M Ergonomic Mechanical Keyboard - Cherry MX Brown Switches - RGB Light Up LED Backlit with USB - Ergo Split Key Board with Macro for PC ,https://www.amazon.com/Cloud-C989M-Ergonomic-Mechanical-Keyboard/dp/B084BP8T18/ref=sr_1_130?keywords=keyboard&qid=1656136975&sr=8-130,$199.99,,
"NPET WK20 Wireless Keyboard, 2.4G Ergonomic, Enlarged Indicator Light, Full-Size Keyboard with Number Pad, 14 Hotkeys, Compatible with Computer, PC, Laptop ",https://www.amazon.com/NPET-Wireless-Keyboard-Ergonomic-Computer/dp/B088CW5XTL/ref=sr_1_131?keywords=keyboard&qid=1656136975&sr=8-131,$9.09,,
"ANNE PRO 2, 60% Wired/Wireless Mechanical Keyboard (Gateron Red Switch/White Case) - Full Keys Programmable - True RGB Backlit - Tap Arrow Keys - Double Shot PBT Keycaps - NKRO - 1900mAh Battery ",https://www.amazon.com/ANNE-PRO-Wireless-Mechanical-Keyboard/dp/B07XKFDJYB/ref=sr_1_132?keywords=keyboard&qid=1656136975&sr=8-132,$89.00,,
"60 Percent Mechanical Gaming Keyboard, White & Red Mixed Color Keycaps Gaming Keyboard with Red Switches, Detachable Type-C Cable Mini Keyboard with Light for Windows/Mac/PC/Laptop ",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg8_1?ie=UTF8&adId=A03565982NO4RV243S6S2&url=%2FPercent-Mechanical-Keyboard-Switches-Detachable%2Fdp%2FB09M7XDFQB%2Fref%3Dsr_1_133_sspa%3Fkeywords%3Dkeyboard%26qid%3D1656136975%26sr%3D8-133-spons%26psc%3D1&qualifier=1656136975&id=4416942475157545&widgetName=sp_btf,$26.99,,
"Membrane Gaming Keyboard, YoChic Rainbow LED Backlit Quiet Keyboard, USB Wired 104 Silent Keys, Crater Architecture, 25 Anti-Ghosting Keys, Spill-Resistant Computer Keyboard for Desktop, Computer, PC ",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg8_1?ie=UTF8&adId=A047190316IIPXKRSX8CH&url=%2FMembrane-YoChic-Architecture-Anti-Ghosting-Spill-Resistant%2Fdp%2FB09S9ZH8FQ%2Fref%3Dsr_1_134_sspa%3Fkeywords%3Dkeyboard%26qid%3D1656136975%26sr%3D8-134-spons%26psc%3D1%26smid%3DA1LZV93D3KCQY&qualifier=1656136975&id=4416942475157545&widgetName=sp_btf,$21.99,,
USB footswitch Made in Japan HID Keyboard Pedal Game NFS-01 narcohm ,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg9_1?ie=UTF8&adId=A02578833C3NTTUFW6IVH&url=%2Ffootswitch-Japan-Keyboard-NFS-01-narcohm%2Fdp%2FB09WH42ZK8%2Fref%3Dsr_1_129_sspa%3Fkeywords%3Dkeyboard%26qid%3D1656136978%26sr%3D8-129-spons%26psc%3D1&qualifier=1656136978&id=3738354165221161&widgetName=sp_atf_next,$90.00,,
"Cordless Electric Air Duster, Portable Air Blower Replaces Compressed Air Cans, 3 Speed 51000RPM 6000mAh 10W Fast Charging Dust Cleaner, for Computer, Keyboard, PC, Car or Inflatable Pool Bed etc. ",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg9_1?ie=UTF8&adId=A059248923BBNIF6TDTZT&url=%2FCordless-Electric-Portable-Compressed-Inflatable%2Fdp%2FB09Z2VJ3QL%2Fref%3Dsr_1_130_sspa%3Fkeywords%3Dkeyboard%26qid%3D1656136978%26sr%3D8-130-spons%26psc%3D1&qualifier=1656136978&id=3738354165221161&widgetName=sp_atf_next,$49.99,,
"SADES V2020 Wireless Keyboard and Mouse Combo,Pink Wireless Keyboard with Round Keycaps,2.4GHz Dropout-Free Connection,Long Battery Life,Cute Wireless Moues for PC/Laptop/Mac(Pink) ",https://www.amazon.com/SADES-wireless-keyboard-Dropout-Free-Connection/dp/B07FC94XMC/ref=sr_1_131?keywords=keyboard&qid=1656136978&sr=8-131,$38.99,,
"Fogruaden 60% Mechanical Keyboard, 61 Keys Gaming Keyboard, RGB Backlit, Compact 60 Percent Wired Keyboard for Win/Mac PC Gamer, Easy to Carry on Trip (Blue,Blue Switch) ",https://www.amazon.com/Fogruaden-Mechanical-Keyboard-Backlit-Compact/dp/B09XJSYMGY/ref=sr_1_132?keywords=keyboard&qid=1656136978&sr=8-132,$37.95,,
"Corsair K95 RGB Platinum XT Mechanical Gaming Keyboard, Backlit RGB LED, CHERRY MX SPEED RGB Silver, Black (Renewed) ",https://www.amazon.com/Corsair-Platinum-Mechanical-Keyboard-Backlit/dp/B088W62LNN/ref=sr_1_133?keywords=keyboard&qid=1656136978&sr=8-133,$124.99,,
"Mini 60% Gaming Keyboard, RGB Backlit 61 Key Ultra-Compact Keyboard, MageGee TS91 Ergonomic Waterproof Mechanical Feeling Office Computer Keyboard for PC, MAC, PS4, Xbox ONE Gamer(Black) ",https://www.amazon.com/MageGee-Keyboard-Waterproof-Backlit-Computer/dp/B08F7GZDT2/ref=sr_1_134?keywords=keyboard&qid=1656136978&sr=8-134,$16.99,,
"Rainbow LED Backlit 87 Keys Gaming Keyboard, Compact Keyboard with 12 Multimedia Shortcut Keys USB Wired Keyboard for PC Gamers Office ",https://www.amazon.com/Rainbow-Backlit-Keyboard-Compact-Anti-ghosting/dp/B07THJFXJN/ref=sr_1_135?keywords=keyboard&qid=1656136978&sr=8-135,$13.99,,
"Wireless Gaming Keyboard and Mouse,Rainbow Backlit Rechargeable Keyboard with 3800mAh Battery Metal Panel,Mechanical Feel Keyboard and 7 Color Mute Gaming Mouse for Windows Computer Gamers(Rainbow) ",https://www.amazon.com/Wireless-Keyboard-Rechargeable-Mechanical-Gamers%EF%BC%88Rainbow%EF%BC%89/dp/B07YY3LLG4/ref=sr_1_136?keywords=keyboard&qid=1656136978&sr=8-136,$47.99,,
"Monoprice Essential USB Keyboard - Black, Comfortable Key Action, Ideal Key Layout, Simple Wired Operation, Functional Form Factor ",https://www.amazon.com/Monoprice-115904-Essential-USB-Keyboard/dp/B01M8IAVV6/ref=sr_1_137?keywords=keyboard&qid=1656136978&sr=8-137,$7.69,,
"Apple Magic Keyboard - US English, Includes USB-C to Lighting Cable, White ",https://www.amazon.com/Apple-Magic-Keyboard-English-Silver/dp/B09BRDXB7N/ref=sr_1_138?keywords=keyboard&qid=1656136978&sr=8-138,$99.00,,
"Compressed Air Duster, Cordless Portable Rechargeable, 3-Gear to 51000RPM for Keyboard Laptop PC Camera Cleaning, Replaces Compressed Air Cans 6000mAh Battery, ",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg9_1?ie=UTF8&adId=A06693807H86RRXF6F1P&url=%2FCompressed-Cordless-Portable-Rechargeable-51000RPM%2Fdp%2FB0B1DCT6DW%2Fref%3Dsr_1_139_sspa%3Fkeywords%3Dkeyboard%26qid%3D1656136978%26sr%3D8-139-spons%26psc%3D1&qualifier=1656136978&id=3738354165221161&widgetName=sp_mtf,$59.99,,
"Computer Keyboard Wired, Plug Play USB Keyboard, Low Profile Chiclet Keys, Large Number Pad, Caps Indicators, Foldable Stands, Spill-Resistant, Anti-Wear Letters for Windows Mac PC Laptop, Full Size ",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg9_1?ie=UTF8&adId=A05034392X8F0VP4T329B&url=%2FComputer-Keyboard-Indicators-Spill-Resistant-Anti-Wear%2Fdp%2FB09NLS9TK4%2Fref%3Dsr_1_140_sspa%3Fkeywords%3Dkeyboard%26qid%3D1656136978%26sr%3D8-140-spons%26psc%3D1&qualifier=1656136978&id=3738354165221161&widgetName=sp_mtf,$14.59,,
"ASUS ROG Strix Flare II Animate 100% RGB Gaming Keyboard - Hot-swappable, ROG NX Brown Tactile Switches, Customizable LED Display, PBT Keycaps, Acoustic Dampening Foam, Media Controls, Wrist Rest ",https://www.amazon.com/ASUS-II-Animate-Gaming-Keyboard/dp/B09Y1857K2/ref=sr_1_141?keywords=keyboard&qid=1656136978&sr=8-141,$219.99,,
"Havit Mechanical Keyboard and Mouse Combo RGB Gaming 104 Keys Blue Switches Wired USB Keyboards with Detachable Wrist Rest, Programmable Gaming Mouse for PC Gamer Computer Desktop (Black) ",https://www.amazon.com/Mechanical-Keyboard-Keyboards-Detachable-Programmable/dp/B07QS6MG8B/ref=sr_1_142?keywords=keyboard&qid=1656136978&sr=8-142,$44.99,,
"Ergonomic Wireless Keyboard Mouse, ProtoArc EKM01 Ergo Bluetooth Keyboard and Mouse Combo, Split Design, Palm Rest, Multi-Device, Rechargeable, Windows/Mac/Android ",https://www.amazon.com/Ergonomic-ProtoArc-EKM01-Multi-Device-Rechargeable/dp/B09T3F7DZN/ref=sr_1_143?keywords=keyboard&qid=1656136978&sr=8-143,$109.99,,
Logitech Keyboard Folio for iPad 2G/3G/4G - Carbon Black (Renewed) ,https://www.amazon.com/Logitech-Keyboard-Folio-iPad-Refurbished/dp/B00VP4GYL4/ref=sr_1_144?keywords=keyboard&qid=1656136978&sr=8-144,$18.42,,
Razer BlackWidow V3 Pro Mechanical Wireless Gaming Keyboard: Green Mechanical Switches - Tactile & Clicky - Chroma RGB Lighting - Anti-Ghosting - Programmable Macro Functionality (Renewed) ,https://www.amazon.com/Razer/dp/B08L9LKFM7/ref=sr_1_145?keywords=keyboard&qid=1656136978&sr=8-145,$118.99,,
"Apple Magic Keyboard for iPad Pro 12.9-inch (5th, 4th and 3rd Generation) - US English- White ",https://www.amazon.com/Apple-Magic-Keyboard-iPad-Pro-12-9-inch/dp/B09322LR1R/ref=sr_1_148?keywords=keyboard&qid=1656136978&sr=8-148,$349.00,,
"Wireless Keyboard and Mouse Combo, 2.4G USB Full Size Slim Keyboard with Numeric Keypad, Silent Wireless Keyboard Mouse for Computer Mac Desktop Notebook PC Laptop, Long Battery Life ",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg9_1?ie=UTF8&adId=A03675052DCS0MBUS1C14&url=%2FWireless-Keyboard-Numeric-Computer-Notebook%2Fdp%2FB09Q6D34KC%2Fref%3Dsr_1_149_sspa%3Fkeywords%3Dkeyboard%26qid%3D1656136978%26sr%3D8-149-spons%26psc%3D1&qualifier=1656136978&id=3738354165221161&widgetName=sp_btf,$27.99,,
PBT keycaps Cherry Profile doubleshot 163 Keys Olivia keycaps for Cherry MX switches Mechanical Gaming Keyboard Replacement(Olivia) (Olivia) ,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg9_1?ie=UTF8&adId=A10364542YV6JHNA7ULP7&url=%2Fdoubleshot-Olivia-switches-Mechanical-Replacement%2Fdp%2FB09FY1NB17%2Fref%3Dsr_1_150_sspa%3Fkeywords%3Dkeyboard%26qid%3D1656136978%26sr%3D8-150-spons%26psc%3D1&qualifier=1656136978&id=3738354165221161&widgetName=sp_btf,$23.99,,
"BOWEN EZ Keyboard Tray Under Desk, Slide-Out Keyboard Drawer Keyboard Platform, Clamp-On Mouse Keyboard Sliding Tray Computer Desk Extender for Typing Workstation, 25.3"" W x 9.8"" D ",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg10_1?ie=UTF8&adId=A0213252332L2ODVZ693X&url=%2FBOWEN-EZ-Keyboard-Slide-Out-Workstation%2Fdp%2FB09WHVQ1MC%2Fref%3Dsr_1_145_sspa%3Fkeywords%3Dkeyboard%26qid%3D1656136981%26sr%3D8-145-spons%26psc%3D1&qualifier=1656136981&id=8653856138168697&widgetName=sp_atf_next,$56.99,,
"TESmart HDMI Dual Monitor KVM Switch 4 HDMI PCs + 2 HDMI Monitors Updated 4K @60Hz, Support Cascading for Quad Monitor, HDR 10, HDCP 2.2, (Black) ",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg10_1?ie=UTF8&adId=A08659072BLJIT0QCSZUO&url=%2FTESmart-Monitor-Monitors-Updated-Cascading%2Fdp%2FB08N494N7X%2Fref%3Dsr_1_146_sspa%3Fkeywords%3Dkeyboard%26qid%3D1656136981%26sr%3D8-146-spons%26psc%3D1&qualifier=1656136981&id=8653856138168697&widgetName=sp_atf_next,$419.99,,
"Apple Magic Keyboard for iPad Pro 12.9-inch (5th, 4th and 3rd Generation) - US English- White ",https://www.amazon.com/Apple-Magic-Keyboard-iPad-Pro-12-9-inch/dp/B09322LR1R/ref=sr_1_147?keywords=keyboard&qid=1656136981&sr=8-147,$349.00,,
"Computer Keyboard Wired, Slim Keyboard,Low Profile Chiclet Keys, Large Number Pad,Spill-Resistant, Anti-Wear Letters QWERTY Keyboard for PC Laptop. ",https://www.amazon.com/Computer-Keyboard-Profile-Spill-Resistant-Anti-Wear/dp/B09YY5CX9H/ref=sr_1_148?keywords=keyboard&qid=1656136981&sr=8-148,$9.99,,
"Wired Keyboard, Macally Plug and Play Computer Keyboard Wired - Slim External Keyboard for Laptop and Desktop - USB Keyboard with 5ft Cable and Numeric Keypad - PC Keyboard for Office and Home - Black ",https://www.amazon.com/Macally-USB-Wired-Keyboard-PC-Laptop/dp/B07R84PW29/ref=sr_1_149?keywords=keyboard&qid=1656136981&sr=8-149,$14.99,,
"Corsair K65 RGB MINI 60% Mechanical Gaming Keyboard (Customizable Per-Key RGB Backlighting, CHERRY MX Speed Mechanical Keyswitches, Detachable USB Type-C Cable, AXON Hyper-Processing Technology) Black ",https://www.amazon.com/Corsair-Customizable-Backlighting-Keyswitches-Hyper-Processing/dp/B08W2CSXLM/ref=sr_1_150?keywords=keyboard&qid=1656136981&sr=8-150,$99.99,,
"Apple Magic Keyboard - US English, Includes Lighting to USB Cable, Silver ",https://www.amazon.com/Apple-Keyboard-Wireless-Rechargable-English/dp/B016QO64FI/ref=sr_1_151?keywords=keyboard&qid=1656136981&sr=8-151,$129.99,,
"Arteck HB030B Universal Slim Portable Wireless Bluetooth 3.0 7-Colors Backlit Keyboard with Built in Rechargeable Battery, Black ",https://www.amazon.com/Arteck-HB030B-Universal-Bluetooth-Rechargeable/dp/B00X5P8BJO/ref=sr_1_152?keywords=keyboard&qid=1656136981&sr=8-152,$16.99,,
"Wireless Keyboard and Mouse, Vssoplor 2.4GHz Rechargeable Compact Quiet Full-Size Keyboard and Mouse Combo with Nano USB Receiver for Windows, Laptop, PC, Notebook-Dark Gray ",https://www.amazon.com/Vive-Rechargeable-Whisper-Quiet-Full-Size-Notebook-Dark/dp/B07JJGCSHR/ref=sr_1_153?keywords=keyboard&qid=1656136981&sr=8-153,$39.98,,
"RK ROYAL KLUDGE RK87 80% Mechanical Keyboard with USB Hub, 2.4G/BT5.0/Wired, Wireless Bluetooth Mechanical Keyboard 87 Keys, RGB Hot Swappable Gaming Keyboard with Software, Brown Switch, White ",https://www.amazon.com/RK-ROYAL-KLUDGE-Tenkeyless-Mechanical/dp/B09KMQLX2P/ref=sr_1_154?keywords=keyboard&qid=1656136981&sr=8-154,$64.99,,
"Wireless Keyboard Mouse Combo, X9 Performance Small Full Size Wireless Mouse and Keyboard Combo - 20% Smaller Cordless Keyboard and Mouse Set to Save Space for Windows, Laptop, Computer, Desktop, PC ",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg10_1?ie=UTF8&adId=A08208672APFHCJG8DF19&url=%2FX9-Performance-Compact-Wireless-Keyboard%2Fdp%2FB08NW2WGR6%2Fref%3Dsr_1_155_sspa%3Fkeywords%3Dkeyboard%26qid%3D1656136981%26sr%3D8-155-spons%26psc%3D1&qualifier=1656136981&id=8653856138168697&widgetName=sp_mtf,$24.99,,
"Gaming Keyboard and Mouse and Mouse pad and Gaming Headset, Wired LED RGB Backlight Bundle for PC Gamers and Xbox and PS4 Users - 4 in 1 Edition Hornet RX-250 ",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg10_1?ie=UTF8&adId=A00182986Q86SR0Q1RPW&url=%2FGaming-Keyboard-Headset-Backlight-Bundle%2Fdp%2FB07TVK8WJP%2Fref%3Dsr_1_156_sspa%3Fkeywords%3Dkeyboard%26qid%3D1656136981%26sr%3D8-156-spons%26psc%3D1&qualifier=1656136981&id=8653856138168697&widgetName=sp_mtf,$39.99,,
Razer Ornata V2 Gaming Keyboard: Hybrid Mechanical Key Switches - Customizable Chroma RGB Lighting - Individually Backlit Keys - Detachable Plush Wrist Rest - Programmable Macros (Renewed) ,https://www.amazon.com/Razer-Ornata-Gaming-Keyboard-Customizable/dp/B08HX7JS8C/ref=sr_1_157?keywords=keyboard&qid=1656136981&sr=8-157,$44.95,,
"NPET K10 Gaming Keyboard, LED Backlit, Spill-Resistant Design, Multimedia Keys, Quiet Silent USB Membrane Keyboard for Desktop, Computer, PC (White) ",https://www.amazon.com/NPET-Ergonomic-Water-Resistant-Mechanical-Ultra-Slim/dp/B085VK6KFL/ref=sr_1_158?keywords=keyboard&qid=1656136981&sr=8-158,$17.99,,
"Wireless Keyboard Mouse Combo, cimetech Compact Full Size Wireless Keyboard and Mouse Set Less Noise Keys 2.4G Ultra-Thin Sleek Design for Windows, Computer, PC, Notebook, Laptop (Bright Pink) ",https://www.amazon.com/Wireless-Keyboard-Cimetech-Ultra-Thin-Computer/dp/B08KXJ9BCH/ref=sr_1_161?keywords=keyboard&qid=1656136981&sr=8-161,$29.99,,
